puissance_max_ptg ; margin ; season ; alpha ; beta ; gamma ; cout_lignes_sans_P2G ; cout_lignes_avec_P2G ; cout_lignes_evite ; cout_transfo_evite ; cout_total_evite
3;0,01;0;0,747;0,677;0,71261;53,077486;63,147981;-10,070495;-7,395241;-17,465736
3;0,01;1;0,484;0,661;3,366822;41,643277;41,643277;0;0,34739;0,34739
3;0,05;0;0,614;0,772;1,199706;35,988661;35,223519;0,765141;0,452807;1,217948
3;0,05;1;0,378;0,76;0,975093;0;0;0;0,298083;0,298083
3;0,1;0;0,534;0,822;1,1965;19,443288;19,443288;0;0,304672;0,304672
3;0,1;1;0,323;0,813;0,921284;0;0;0;0,284751;0,284751
7,5;0,01;0;0,747;0,677;0,96932;53,077486;71,926673;-18,849187;-10,695184;-29,544372
7,5;0,01;1;0,484;0,661;1,814625;41,643277;40,958658;0,684619;0,922172;1,606791
7,5;0,05;0;0,614;0,772;1,424282;35,988661;34,49396;1,494701;1,080841;2,575542
7,5;0,05;1;0,378;0,76;1,762753;0;0;0;0,739986;0,739986
7,5;0,1;0;0,534;0,822;1,183582;19,443288;11,710173;7,733115;0,962343;8,695458
7,5;0,1;1;0,323;0,813;0,616933;0;0;0;0,702234;0,702234
10;0,01;0;0,747;0,677;1,19725;53,077486;61,187874;-8,110388;-5,614259;-13,724647
10;0,01;1;0,484;0,661;1,919556;41,643277;40,958658;0,684619;1,205472;1,890091
10;0,05;0;0,614;0,772;1,130559;35,988661;34,49396;1,494701;1,368474;2,863175
10;0,05;1;0,378;0,76;1,512671;0;0;0;0,98244;0,98244
10;0,1;0;0,534;0,822;1,200152;19,443288;11,710173;7,733115;1,205263;8,938378
10;0,1;1;0,323;0,813;0,885701;0;0;0;0,928484;0,928484
15;0,01;0;0,747;0,677;1,07655;53,077486;85,129122;-32,051637;-10,963621;-43,015258
15;0,01;1;0,484;0,661;0,729852;41,643277;36,606427;5,03685;2,022583;7,059433
15;0,05;0;0,614;0,772;1,249805;35,988661;28,922693;7,065968;2,040385;9,106353
15;0,05;1;0,378;0,76;0,632024;0;0;0;1,459824;1,459824
15;0,1;0;0,534;0,822;0,764689;19,443288;11,710173;7,733115;1,683829;9,416944
15;0,1;1;0,323;0,813;0,723395;0;0;0;1,366789;1,366789
20;0,01;0;0,747;0,677;0,477584;53,077486;95,281414;-42,203928;-12,711131;-54,915059
20;0,01;1;0,484;0,661;1,777756;41,643277;29,599473;12,043805;2,716156;14,759961
20;0,05;0;0,614;0,772;1,085046;35,988661;25,957198;10,031463;2,934749;12,966212
20;0,05;1;0,378;0,76;0,739359;0;0;0;1,925578;1,925578
20;0,1;0;0,534;0,822;1,410501;19,443288;10,958578;8,48471;2,240533;10,725243
20;0,1;1;0,323;0,813;0,504289;0;0;0;1,782923;1,782923
25;0,01;0;0,747;0,677;0,974664;53,077486;69,54374;-16,466255;-9,667577;-26,133832
25;0,01;1;0,484;0,661;0,907938;41,643277;29,193157;12,45012;3,271104;15,721223
25;0,05;0;0,614;0,772;1,083418;35,988661;20,345228;15,643433;3,601184;19,244617
25;0,05;1;0,378;0,76;1,133311;0;0;0;2,377471;2,377471
25;0,1;0;0,534;0,822;0,804862;19,443288;10,958578;8,48471;2,693188;11,177898
25;0,1;1;0,323;0,813;0,988051;0;0;0;2,172373;2,172373
30;0,01;0;0,747;0,677;0,95946;53,077486;54,673625;-1,59614;-1,5544;-3,15054
30;0,01;1;0,484;0,661;1,285417;41,643277;28,922693;12,720585;3,810299;16,530883
30;0,05;0;0,614;0,772;1,315754;35,988661;19,443288;16,545373;4,243683;20,789056
30;0,05;1;0,378;0,76;1,558477;0;0;0;2,812862;2,812862
30;0,1;0;0,534;0,822;0,80511;19,443288;10,958578;8,48471;3,132994;11,617704
30;0,1;1;0,323;0,813;1,031427;0;0;0;2,529834;2,529834
40;0,01;0;0,747;0,677;0,737313;53,077486;48,318381;4,759105;-3,220765;1,53834
40;0,01;1;0,484;0,661;0,640568;41,643277;20,345228;21,29805;5,075196;26,373245
40;0,05;0;0,614;0,772;0,998282;35,988661;12,72674;23,26192;5,348285;28,610206
40;0,05;1;0,378;0,76;1,846057;0;0;0;3,621054;3,621054
40;0,1;0;0,534;0,822;0,824329;19,443288;0;19,443288;4,066591;23,509879
40;0,1;1;0,323;0,813;1,160153;0;0;0;3,123171;3,123171
50;0,01;0;0,747;0,677;0,944951;53,077486;44,108857;8,968629;3,235987;12,204616
50;0,01;1;0,484;0,661;1,563524;41,643277;19,443288;22,19999;6,075727;28,275716
50;0,05;0;0,614;0,772;0,760823;35,988661;11,710173;24,278488;6,477925;30,756413
50;0,05;1;0,378;0,76;1,013108;0;0;0;4,317789;4,317789
50;0,1;0;0,534;0,822;1,148761;19,443288;0;19,443288;4,819335;24,262622
50;0,1;1;0,323;0,813;1,553086;0;0;0;3,502549;3,502549
60;0,01;0;0,747;0,677;1,473436;53,077486;40,958658;12,118827;4,859838;16,978665
60;0,01;1;0,484;0,661;1,03497;41,643277;11,710173;29,933105;7,062634;36,995739
60;0,05;0;0,614;0,772;0,687709;35,988661;10,958578;25,030083;7,519112;32,549195
60;0,05;1;0,378;0,76;0,743103;0;0;0;4,8586;4,8586
60;0,1;0;0,534;0,822;0,766089;19,443288;0;19,443288;5,478062;24,921349
60;0,1;1;0,323;0,813;2,56045;0;0;0;3,594129;3,594129
70;0,01;0;0,747;0,677;0,85683;53,077486;34,56947;18,508015;5,815888;24,323904
70;0,01;1;0,484;0,661;1,348821;41,643277;10,958578;30,6847;7,892487;38,577187
70;0,05;0;0,614;0,772;0,952851;35,988661;0;35,988661;8,526708;44,515369
70;0,05;1;0,378;0,76;1,426814;0;0;0;5,183545;5,183545
70;0,1;0;0,534;0,822;0,825326;19,443288;0;19,443288;6,013469;25,456756
70;0,1;1;0,323;0,813;0,570691;0;0;0;3,314338;3,314338
80;0,01;0;0,747;0,677;0,699761;53,077486;24,650437;28,427048;7,521552;35,9486
80;0,01;1;0,484;0,661;1,215648;41,643277;0;41,643277;8,618663;50,26194
80;0,05;0;0,614;0,772;0,956455;35,988661;0;35,988661;9,360513;45,349173
80;0,05;1;0,378;0,76;0,924575;0;0;0;5,213104;5,213104
80;0,1;0;0,534;0,822;1,42796;19,443288;0;19,443288;6,38408;25,827368
80;0,1;1;0,323;0,813;1,123708;0;0;0;2,569998;2,569998
90;0,01;0;0,747;0,677;1,050904;53,077486;24,244122;28,833363;8,67878;37,512143
90;0,01;1;0,484;0,661;1,887172;41,643277;0;41,643277;9,125582;50,768859
90;0,05;0;0,614;0,772;0,81716;35,988661;0;35,988661;10,108961;46,097622
90;0,05;1;0,378;0,76;1,321344;0;0;0;4,83994;4,83994
90;0,1;0;0,534;0,822;1,233193;19,443288;0;19,443288;6,52835;25,971638
90;0,1;1;0,323;0,813;0,907115;0;0;0;2,401988;2,401988
100;0,01;0;0,747;0,677;1,055625;53,077486;11,710173;41,367313;14,101537;55,46885
100;0,01;1;0,484;0,661;0,627295;41,643277;0;41,643277;9,412502;51,055779
100;0,05;0;0,614;0,772;0,74966;35,988661;0;35,988661;10,736784;46,725444
100;0,05;1;0,378;0,76;1,042842;0;0;0;3,899546;3,899546
100;0,1;0;0,534;0,822;1,198758;19,443288;0;19,443288;6,34618;25,789467
100;0,1;1;0,323;0,813;2,812845;0;0;0;2,401988;2,401988
